id,offerer,recipient,transactionHash,blockNumber
0x005ea03f22539a592792a9aac2c6dc5c383ca684d8bf7fc0a4c8c9f8a33c5ec1-177,0x0759d92461f0b142a6c689407d5ec5a039a762eb,0xf9cda213da0ac505bb9ab49decf35a5950e3905c,0x005ea03f22539a592792a9aac2c6dc5c383ca684d8bf7fc0a4c8c9f8a33c5ec1,14972333
0x005ea41add1082c1471137520dfa139f3afb338e3a99b339a04c164fc2ce971f-370,0xdce4799a9fbab63a5d2b6f19d7c5f85fbb512efb,0xced183f3efe63c054f36bc2d701cfe4631e61f1a,0x005ea41add1082c1471137520dfa139f3afb338e3a99b339a04c164fc2ce971f,15008643
0x005ec13f137c00570b3502279650d7744eea4d19addb3ee2a6fc826442f43f0a-18,0x5a6e53050b2c6033c7c2129c5730aa22390d2766,0x5fe785b2f589c79c89dbbafa217bd7dedd8c918b,0x005ec13f137c00570b3502279650d7744eea4d19addb3ee2a6fc826442f43f0a,14984117
0x005f3993058fa5e0dfb9c383c56c34f31aa6b2190d8179ba10f3fe819203d104-238,0x5d2a947218c8a6baa915bd4364f000185ae78758,0x91b4d65c158409add498a02d96da1f9cad09a7a4,0x005f3993058fa5e0dfb9c383c56c34f31aa6b2190d8179ba10f3fe819203d104,14990892
0x005f7ee5beeffd12592d7eac7106fed68ab5e74f33b27052bf0413d8a4dd4c10-49,0x250f9402fe05e3afe90520f17b488cc7dbc3ff86,0xb88ea643c8cc5d9b67e59bf9122aa919a96bdaf4,0x005f7ee5beeffd12592d7eac7106fed68ab5e74f33b27052bf0413d8a4dd4c10,14968097
0x005f7fe5c2fd2faa7e71f03c2d15035bfdfa775c997c3bc4d201efbfaaf575de-265,0x9c77337d0d3a99a54207ae655c4880097af37c3a,0xd6f7953dc407a56f633896076a05e0ed3a8c1fe5,0x005f7fe5c2fd2faa7e71f03c2d15035bfdfa775c997c3bc4d201efbfaaf575de,14999783
0x005fb495ba4f2da9944be733a663181e91be030124fcdcd10dbc6f4abd9d7b76-321,0xd11e2bdcdef9c27c90474aff891e9434ffbd1ed3,0xb742eef6c499edff8aebc4b67c4f1011f79c0454,0x005fb495ba4f2da9944be733a663181e91be030124fcdcd10dbc6f4abd9d7b76,15016603
0x005fc2a2d5e35288f496973c1e7584d96cd96275deac4f28428c9c2bebf56f36-41,0x7ca1745fcb1cbea981243f9a7f1ba07545c1bd82,0xf7d00d24dae79c4eada6b54837e08ac7f6c1fc6c,0x005fc2a2d5e35288f496973c1e7584d96cd96275deac4f28428c9c2bebf56f36,14985948
0x005fe15f40498c9a43bce01c06bc3cb8b9d32e8af146d34270cfa01b5222dd4c-50,0xc6db206b90a26f5922dd3dc0042d8a6d2c59f18a,0xb51a30ce640733630c8499e7a785ef06dd8b137c,0x005fe15f40498c9a43bce01c06bc3cb8b9d32e8af146d34270cfa01b5222dd4c,15008882
0x00603b1338254535b4fd88c01695aead3b2971cf6c8bd3a8960e118ee04a1727-194,0x3c21d526c7a30eaeba0971e92fbf334c67ca3703,0xb7d4087955e3937847d728e147313069c414c29b,0x00603b1338254535b4fd88c01695aead3b2971cf6c8bd3a8960e118ee04a1727,14999605
0x00603e51295528f06a4b7b8c229ca22da09c284c9261986ed63dbceae8d88b5e-206,0xd5d2011ceec409bc8c977c7a0cea46df3ab43829,0x7ceaf8bcb5336984d0acdfe8e647964fd057daa5,0x00603e51295528f06a4b7b8c229ca22da09c284c9261986ed63dbceae8d88b5e,14967833
0x006059db4f3690bce1cfdac39cd8b8f9caf6378a16ebfd2dab7cb4d5147648ee-25,0x125b6b390a5b480206fcc93454c2da5875c0d777,0xc04241ec122ce28d6dddc359481b89eaa7d83d5b,0x006059db4f3690bce1cfdac39cd8b8f9caf6378a16ebfd2dab7cb4d5147648ee,15003461
0x00605d2cb89c679c921d6afbcd1d15fb5305896c4d4ef278d70aa9dbe1f876fc-79,0x06558da550ce7a6c19286de7669be8d9f2c9ddbe,0x491c3d6638535f136c9d0eb250468973981efd82,0x00605d2cb89c679c921d6afbcd1d15fb5305896c4d4ef278d70aa9dbe1f876fc,15018048
0x006060496e7c93ba3b4039d7cb7fe2fc5774b468cbbbe8f0671219bc702f1c4b-239,0xd07f03940a9336df7a939a0a8240f450ad88fa5a,0xa5eaeb224b69bec0334b7178bee99f5e7e441c7d,0x006060496e7c93ba3b4039d7cb7fe2fc5774b468cbbbe8f0671219bc702f1c4b,14973843
0x0060835dcacb82719a277ddf86cb42f2acb8ecf2a16c5c1ceb9074fb3c692a71-516,0xb73cbba372b0c5439bc511b86eaa179154c856ee,0xfec96efee9f1752b5ba19dcfc8afdfb7bd25b977,0x0060835dcacb82719a277ddf86cb42f2acb8ecf2a16c5c1ceb9074fb3c692a71,14966963
0x0060bfb8d95bcc40bca64a18d55b95cb90e998a3fbf17d59128ce8af6aa7d091-608,0x02b4cc7fea8efa95a14b51370c025c21d5c24712,0xb0cbf149ba9e7d0efb63235a08768a7b63f0652f,0x0060bfb8d95bcc40bca64a18d55b95cb90e998a3fbf17d59128ce8af6aa7d091,15004458
0x0060bfb8d95bcc40bca64a18d55b95cb90e998a3fbf17d59128ce8af6aa7d091-609,0xfc37c22c66b02495653b8d62cf0de11733ff494c,0xb0cbf149ba9e7d0efb63235a08768a7b63f0652f,0x0060bfb8d95bcc40bca64a18d55b95cb90e998a3fbf17d59128ce8af6aa7d091,15004458
0x0060bfb8d95bcc40bca64a18d55b95cb90e998a3fbf17d59128ce8af6aa7d091-610,0x6ce0f69ec7d94b9a768c30a50c3da2a113cf9726,0xb0cbf149ba9e7d0efb63235a08768a7b63f0652f,0x0060bfb8d95bcc40bca64a18d55b95cb90e998a3fbf17d59128ce8af6aa7d091,15004458
0x0060bfb8d95bcc40bca64a18d55b95cb90e998a3fbf17d59128ce8af6aa7d091-611,0x43b1b74a1e6558f74dbb18733b2d6009d989806a,0xb0cbf149ba9e7d0efb63235a08768a7b63f0652f,0x0060bfb8d95bcc40bca64a18d55b95cb90e998a3fbf17d59128ce8af6aa7d091,15004458
0x0060cc6c38778cbb8c42689e5df870dff8cd9c1875717837d369e59ba2421d75-97,0xfc40d2cbdafc5949bc350ea75537a0ff0034a6c7,0x31926070c34f75b02aac78927cf3ea271031b333,0x0060cc6c38778cbb8c42689e5df870dff8cd9c1875717837d369e59ba2421d75,14984842
0x0060e03c0ef9c883ce079e23d914f6d28fac85b437c906f889ccfa837faf9bb9-104,0xb0513c6ef6e898e6ef00ba67651f0f3b2c02a145,0xef5b0a0f3857b312668e8c34d5215dc91dc7dd2a,0x0060e03c0ef9c883ce079e23d914f6d28fac85b437c906f889ccfa837faf9bb9,15021541
0x0060ed6363dd5a62fd9397998278fd9e1c9fbadaea38e12aa1e5bf496c255171-269,0x0cb5ed8af1b31c5104f18a9c6fc6c84c58d2e913,0x1809eedee6de6fdac8b77461e4df469e08361de2,0x0060ed6363dd5a62fd9397998278fd9e1c9fbadaea38e12aa1e5bf496c255171,14988720
0x0060f69925625fc6619ad03bb689ec05058c74c81a77908136282f6c7ebb1633-224,0x8d44bb7001d613f20cbb4a3931e1126ecd9220f8,0x27c30763dcef725e4cf55ff22a7294cf1e00cd9d,0x0060f69925625fc6619ad03bb689ec05058c74c81a77908136282f6c7ebb1633,15018547
0x0061134bb528228450e2ee703f00a9724bad79810df3788c14e34baad03eee18-97,0x801c662758319c6f8b123d540a47e7b47b776e25,0x33b97671b8d0f87430543e325282be304600c525,0x0061134bb528228450e2ee703f00a9724bad79810df3788c14e34baad03eee18,15005249
0x00613e451e5226df37725f25b4116607f7f73c85568564445e7e682e9d1b9550-52,0xa76b9753436aa8fb286ccbc5114b7063dbe42620,0xf952a0788137cef8cba0b315a042262ddc12c3af,0x00613e451e5226df37725f25b4116607f7f73c85568564445e7e682e9d1b9550,15006294
0x00621960e0b614371a1b2eb3a03708759c66e9bcb903319219f5d7d817629a84-213,0xdb2c8fcfce6d30dcd0197fcf56376e93ecbe7660,0x1e6170e60f52a3196defd3685989e1d5be3f207f,0x00621960e0b614371a1b2eb3a03708759c66e9bcb903319219f5d7d817629a84,15000794
0x006251ec2b8980a37703a219e32851727f5207921398a3021ef7098127630424-157,0xe5edfabb867435829da462e460bae411d3862e7c,0x6c6394d3a5fb333659702fe40adcbefe4a33e61a,0x006251ec2b8980a37703a219e32851727f5207921398a3021ef7098127630424,15015791
0x00625f280ef587371da665620c9cedcbdb2ac4258d703257e581cbea99740aff-83,0x975af50114af7fb7ef4090a98b71fb2d39897fb6,0x93ec07ba1648b54787748d6e960a66ee442b8424,0x00625f280ef587371da665620c9cedcbdb2ac4258d703257e581cbea99740aff,15014029
0x00626a1f099cbaf21ab04806ff4877cc298d90d2b6f39b56ab16ba0e1f809a48-148,0xc2f3351d5080484a12cbb98331d87022f6c755c0,0x38f3fad71892987d9463506b787e38d2048ec8ec,0x00626a1f099cbaf21ab04806ff4877cc298d90d2b6f39b56ab16ba0e1f809a48,14985276
0x0062b891086153608f376bcbc8a186ae4f900189212fe9d534568c5921cbdc5c-76,0x08904650b68fbbc74c2941a4277284e93d004caf,0x4d71402e4345882142d5e8fcd807a207a37c4f21,0x0062b891086153608f376bcbc8a186ae4f900189212fe9d534568c5921cbdc5c,15011907
0x0062d7e8f6bce7e3dae4a9347bb2236a19961fe26a1a670343a615327af24604-47,0xd722a299d14a19b56cddaeae0e1d5a5786424570,0xaa986ef5ac55bacf72046e2884dc6fbfe3332f18,0x0062d7e8f6bce7e3dae4a9347bb2236a19961fe26a1a670343a615327af24604,14973728
0x0062d924e44e6d73fa59e00c621c03c3ade2a246f69d50c5f0a2b3decbe8a637-83,0xe98d83ffd7152cc879f9351af272722d1253d759,0xd5949c05434843c7c3f3f24441bfd1f23c563d68,0x0062d924e44e6d73fa59e00c621c03c3ade2a246f69d50c5f0a2b3decbe8a637,14968731
0x0062e8b8c4d45917e7860125749ed11283c4e4cf6aabba7e88b4c001aeab01de-28,0x7dcd6b8cbc7e5285303fc51e38371179e15bcf31,0x13e46f91314aea00eaff12739b2a625ea656095c,0x0062e8b8c4d45917e7860125749ed11283c4e4cf6aabba7e88b4c001aeab01de,15006709
0x0062ea912f4da03b839d4ede711f915b69d5cc067bba9671cfb81a88b1949a36-172,0x2977d0fcaa9275f0e47df5111d4bb4841d34661b,0xf782fbde8888b89a2ab21dbb2138a74c10971d42,0x0062ea912f4da03b839d4ede711f915b69d5cc067bba9671cfb81a88b1949a36,14985145
0x0062ff71a14257bcd30c8db90db0a2380b7b4fa6aeb3319bb1ea9525449e0b41-246,0xb00e9e4090d31e19a4392d7ef70263a7589340b4,0x97b805eba82a4788deca24c24f58c2283179ba29,0x0062ff71a14257bcd30c8db90db0a2380b7b4fa6aeb3319bb1ea9525449e0b41,14971494
0x00631d8aeddb717fb79671643000120a438a977e292f7e99c4565658198897c0-429,0xd2d4cdb7102149236bf1bd514a27abc83cc00eb5,0xaf8e3482816e71e419e15c57024a67ea5336bbd4,0x00631d8aeddb717fb79671643000120a438a977e292f7e99c4565658198897c0,14965866
0x00638bce3f91474b2d66d8a688247137a856e78282a14be73b8e2ca2da547895-125,0x37c42fd78be1caff88a7e9a516757e4f9a28cb18,0xca6298a18633a3498a494818bb78abf9d53d46f4,0x00638bce3f91474b2d66d8a688247137a856e78282a14be73b8e2ca2da547895,15000498
0x0063ca923263173b3399ae706f388f0b6505f7ea9636ea724f0050e6cb16e244-86,0x6442ae8d06df40a5e634de2e33a76297af8b33d4,0x2bb6fa46ff9a28b545230a57a73d7c8311e79577,0x0063ca923263173b3399ae706f388f0b6505f7ea9636ea724f0050e6cb16e244,15002535
0x0063dd8ec04665420d2d0d57f6898277165843f5007eebc9da3f8e59efd4001f-39,0xd398a2f5530129d0175516242cd3e697edfc0fe1,0x32f9a55772da1edba136003f34d0cf6d19f1f59a,0x0063dd8ec04665420d2d0d57f6898277165843f5007eebc9da3f8e59efd4001f,14981322
0x0063de27a466f6ac57b830a27dd72f7b7dfe2b0e07f669eb81e35f05ec1271bd-106,0x9383bb066157e1429c83abbddd28746d98451ad1,0x71edd9c354489d7bdcced7f540b3da38c14c328b,0x0063de27a466f6ac57b830a27dd72f7b7dfe2b0e07f669eb81e35f05ec1271bd,15001505
0x0063ef483aee11ec0c3af9962862b85d76c26ddb73d38251f78333d42d9c04a0-94,0x15cfbd5d3b873eb1cc5b5a25909e8dcb79cc9496,0xa5479dbf63a86f681371ed7e59ff75542d155627,0x0063ef483aee11ec0c3af9962862b85d76c26ddb73d38251f78333d42d9c04a0,14984319
0x006423d21f1f20bb6b249debc5a4cb56f388d382947c6200b2555b621c34ba17-719,0x195737685fcea6aa9645a2f77789750eb49defe5,0x67ea02ad859caa2df9c5ac582c11b800c04d2dec,0x006423d21f1f20bb6b249debc5a4cb56f388d382947c6200b2555b621c34ba17,14990983
0x006444a72308c5aae8a63b26db6691ae30c2acdad214cb70b1701647100a819d-61,0x1a7ddacbac682025caff237369bce3fbbe2a3d3a,0x849a909f00540f15c407fb91228080a14a78c1cc,0x006444a72308c5aae8a63b26db6691ae30c2acdad214cb70b1701647100a819d,14972019
0x00648c70e7f826a0902b0e1d5efb513d08984f3c95ac5f9d724db0492d5a26d3-48,0xd43e547e080f8f591d83cc8efc16bd63baa66b24,0xbd23d74267fccbd3496db251692ff598dd89d5af,0x00648c70e7f826a0902b0e1d5efb513d08984f3c95ac5f9d724db0492d5a26d3,14991145
0x00649a6d5883386d968e6ea83a5231c6e56d15d35dfdfbe09f85f19d88aff267-35,0x6c3dc2aea8e0724963889bce04296917532ee7f9,0xfc51089adf2e5ba5658f3e176c7cfff4a58a0dfe,0x00649a6d5883386d968e6ea83a5231c6e56d15d35dfdfbe09f85f19d88aff267,15002136
0x00649bc60d74a9eee711dc4f9e9f7f521ee0de360de02994598fd00e9c9967f3-181,0xf646f10b4f3e4d4f0fc175976698f6cb8b09a62c,0x83e5ea5f3165f0f68b4476b89330ef6111efa790,0x00649bc60d74a9eee711dc4f9e9f7f521ee0de360de02994598fd00e9c9967f3,14999956
0x00649eed707515fabd4c7560bf88d31f17cc11baf38ca1f7ef094c10bea64896-107,0x976baa9f3b7b332efbb4fa87666b22065ded62e0,0xd6a2d212beb2bc5c45480920c68925d5ae1e6abd,0x00649eed707515fabd4c7560bf88d31f17cc11baf38ca1f7ef094c10bea64896,15004716
0x0064a6c6293eeb1cb167acda9080ffd298f76f513c329eaccfdd01ac7cce2309-85,0x48947015e7e7c7eb129fcdb006dafb90257cc09e,0x635271dcc6cfd21c9fe9d3a5adfc9c7cf57d7293,0x0064a6c6293eeb1cb167acda9080ffd298f76f513c329eaccfdd01ac7cce2309,15015128
0x0064b729414891872593110eae4d3b8fd9af38b9208619b238524ae6709e1b1d-90,0x80d858087586039832ec84c74cdb6ac758ac2a30,0x7b1356c22be696a086e953716388d727dc1d86bd,0x0064b729414891872593110eae4d3b8fd9af38b9208619b238524ae6709e1b1d,15014080
0x0064cadb10a9c496688d6ee6d74a4b20b13ea933ad14c1373ba10d75f0cfd779-68,0xdf8ec4dc30abe7605a20f1cb74fc8435eacd3dc3,0xf100bec456762628342df871b0bc934c3aa31682,0x0064cadb10a9c496688d6ee6d74a4b20b13ea933ad14c1373ba10d75f0cfd779,15002445
0x0064f317b2dcfea6c340680f175ed3b6e656ba769d28a47a575f5c108f749c76-42,0x2f80dbdbe4b36e097977d93115d624bcbaeeddfa,0x596b50d5c4f8ebeab504045c9b5c51c7ecbbc3cc,0x0064f317b2dcfea6c340680f175ed3b6e656ba769d28a47a575f5c108f749c76,14979318
0x00652441ef88952ef9f534311c369053e054a8c65a0822cc45b321f4c34279a2-255,0x961d2c942aece305a9911652e1fb303a1e5d4902,0x2afd37f4195d55601b56e01a5a9bef5cec5dcfcb,0x00652441ef88952ef9f534311c369053e054a8c65a0822cc45b321f4c34279a2,14987537
0x006538cc1ce835cb1f8adcacbec40dfe1504e07603eb47693b1ce18f5b89a740-317,0x2b0d6807dad80abf97462343dfafe338e15f2d12,0x8b54fff99b9b6a35b5bbe07424b14caeba02cf8e,0x006538cc1ce835cb1f8adcacbec40dfe1504e07603eb47693b1ce18f5b89a740,15012398
0x006538cc1ce835cb1f8adcacbec40dfe1504e07603eb47693b1ce18f5b89a740-318,0x48f56833b5088204a51a5d0e5f3288ead9779a7d,0x8b54fff99b9b6a35b5bbe07424b14caeba02cf8e,0x006538cc1ce835cb1f8adcacbec40dfe1504e07603eb47693b1ce18f5b89a740,15012398
0x006538cc1ce835cb1f8adcacbec40dfe1504e07603eb47693b1ce18f5b89a740-319,0xcf5610cc19f01983861b3b0556ae16dfeb0202fe,0x8b54fff99b9b6a35b5bbe07424b14caeba02cf8e,0x006538cc1ce835cb1f8adcacbec40dfe1504e07603eb47693b1ce18f5b89a740,15012398
0x006538cc1ce835cb1f8adcacbec40dfe1504e07603eb47693b1ce18f5b89a740-320,0xe17116af26518e92069cabf8a1bb76798d776220,0x8b54fff99b9b6a35b5bbe07424b14caeba02cf8e,0x006538cc1ce835cb1f8adcacbec40dfe1504e07603eb47693b1ce18f5b89a740,15012398
0x006538cc1ce835cb1f8adcacbec40dfe1504e07603eb47693b1ce18f5b89a740-321,0x70b0ff08b460ca4b881ce52ee7fc95fe485daca5,0x8b54fff99b9b6a35b5bbe07424b14caeba02cf8e,0x006538cc1ce835cb1f8adcacbec40dfe1504e07603eb47693b1ce18f5b89a740,15012398
0x006538cc1ce835cb1f8adcacbec40dfe1504e07603eb47693b1ce18f5b89a740-322,0x9f14a2dd706a0722d6913868e5014ccc1b108a5f,0x8b54fff99b9b6a35b5bbe07424b14caeba02cf8e,0x006538cc1ce835cb1f8adcacbec40dfe1504e07603eb47693b1ce18f5b89a740,15012398
0x00654ac26d71fae61b6d870d8a251b769d661ca41a3e4947b1e67bdb53b32d3b-514,0x95f9ccfb039d9473add71ef67bb64f9a3f092ee8,0xda64cfba0f270fb1d26b38d8a06645d3ea455249,0x00654ac26d71fae61b6d870d8a251b769d661ca41a3e4947b1e67bdb53b32d3b,14983002
0x00655745a670f5bfd503c18c63d662a0308c768b833faa84a3c035956cbb27ba-379,0xc148533b86567c4c7bd558fe261b8cecb36aaa95,0xb500fbee5c1d0dee81a0d32dd4d3e2d6a0f2f0e8,0x00655745a670f5bfd503c18c63d662a0308c768b833faa84a3c035956cbb27ba,15011043
0x00657d184e4d06a4689c798fb9b6c59b7cd6f032fde82a9ae0d15b63defbb4c4-136,0x4fc6fef94dd66287fd939c09c4e3fac0bc709be7,0x18df32b9ab07cb17fcdd668519041ca5058eb552,0x00657d184e4d06a4689c798fb9b6c59b7cd6f032fde82a9ae0d15b63defbb4c4,14976745
0x00659adb1e5cc379ba63d4e7b4fd2e76e4c71854cf8948fc3915c6f08f7d2068-369,0x26f1499fdc414c69b0f4a53fea2b6cbdb4909d6e,0x7d84b3e335fbd6899f0611b5e51c8cd2732367af,0x00659adb1e5cc379ba63d4e7b4fd2e76e4c71854cf8948fc3915c6f08f7d2068,14989545
0x00659b5efba615447c6fca9dd820e4859714fa67ccae9eb9f19cf1f7f84d82c1-18,0x3258ea5ea3cd8639380f3e136873dcb8078160a0,0x4eb2ba1de2fc48333f1f718fa4c8b735647a5f25,0x00659b5efba615447c6fca9dd820e4859714fa67ccae9eb9f19cf1f7f84d82c1,15007136
0x0065b905322c7f8105093c61db3b385e56450e6ecffed6a7bc7f55befcf34985-170,0xe6c486eb5f5cc2c64b53ab6c3942986d648c9b89,0xbaffb7df54facc823b00c077fc102e427b68d8e6,0x0065b905322c7f8105093c61db3b385e56450e6ecffed6a7bc7f55befcf34985,14986181
0x00662fa67f71189288f2d2df9afa2679612c1820efe66e70bbe6a886b517e21c-298,0xb7c1f4115570f51b05dee7aa8aa82ba485c1da33,0x4ffe2f674c4afa078554cb2e5a6a672452b6c290,0x00662fa67f71189288f2d2df9afa2679612c1820efe66e70bbe6a886b517e21c,14983121
0x00662fa67f71189288f2d2df9afa2679612c1820efe66e70bbe6a886b517e21c-299,0xaaa3bfb53d5d5116faedc5dd457531f8465f78af,0x4ffe2f674c4afa078554cb2e5a6a672452b6c290,0x00662fa67f71189288f2d2df9afa2679612c1820efe66e70bbe6a886b517e21c,14983121
0x00662fa67f71189288f2d2df9afa2679612c1820efe66e70bbe6a886b517e21c-300,0xbe4e08b80af58afcd0f7b4c18b63e602194b5f60,0x4ffe2f674c4afa078554cb2e5a6a672452b6c290,0x00662fa67f71189288f2d2df9afa2679612c1820efe66e70bbe6a886b517e21c,14983121
0x00663dc008fae4086be183e47ddfcb0c6b11af7d8f774fea28c2a95356f2f5a1-83,0x39fa5e5ac5153f22e08d2fae53d62ee032249d0d,0x32770c9b6fb0cbff1f0c388aad0cb724d44ea89c,0x00663dc008fae4086be183e47ddfcb0c6b11af7d8f774fea28c2a95356f2f5a1,14990490
0x00664ff0c21b20beac0708b17fb8443d4f6f8b7951c9b6e8ff743e90d771362f-48,0xdce0f3dc0730c8b09aa90d2fe9079aed2ab97070,0xa2e4ad55535d6132fca54f6a26b89218053d9159,0x00664ff0c21b20beac0708b17fb8443d4f6f8b7951c9b6e8ff743e90d771362f,15019958
0x006683a826e475d311b768df2ac1e5ce268dd5620aae4efe2217bd013f8104c3-19,0x17a0bc4df4805bf5fe542374a6f483cbcacf457c,0xe83ceae6ee48bf42dc693154cb1baaa4ede099bb,0x006683a826e475d311b768df2ac1e5ce268dd5620aae4efe2217bd013f8104c3,14972720
0x006683a826e475d311b768df2ac1e5ce268dd5620aae4efe2217bd013f8104c3-20,0x17a0bc4df4805bf5fe542374a6f483cbcacf457c,0xe83ceae6ee48bf42dc693154cb1baaa4ede099bb,0x006683a826e475d311b768df2ac1e5ce268dd5620aae4efe2217bd013f8104c3,14972720
0x00668edac3ec5835681676124358f8d0677dff0b650d8a07063d49dee3015d93-59,0x1fcd4dd0af97f5124bdefc86d094463731e1d635,0xa8f26438934730c98239aef68013b45b22322261,0x00668edac3ec5835681676124358f8d0677dff0b650d8a07063d49dee3015d93,15004278
0x0066dc1b76b42c1c05c2a49131db710ba8ad2fc06db9cebdd07caf0accdc095d-178,0x6669eaa1cee9520dcce64b73a71a32cca1d10557,0x13216025d2f613704ed9f1c7ddc6fb0f3e525776,0x0066dc1b76b42c1c05c2a49131db710ba8ad2fc06db9cebdd07caf0accdc095d,15015901
0x0067140a8e599788ad69798a3741f235dc51a167af31710bf0c997edc73e63e6-242,0x92c87b67a9893b6596c5948b55521ac5bb6b5f7c,0x31a9842244a8457a8d90d333387bcf06d2553ce1,0x0067140a8e599788ad69798a3741f235dc51a167af31710bf0c997edc73e63e6,14999008
0x006715b4b13baecb49e79e1d09b5a79a6c67cb964bbc13c5b129daab92f32df6-185,0x2fcebbd6e0957d9bba8344d3efb5e2fc8f80b314,0x6bdfa13ba34eac9540b32770328a0a44f8712e2f,0x006715b4b13baecb49e79e1d09b5a79a6c67cb964bbc13c5b129daab92f32df6,14984752
0x0067195047e883a9e4b9ee3524a5c017647ba911e59ea7f96a75a6ca96ba2ce3-0,0xe5e9d1218c9a0dfe6893ffb22e80dbaa91f40007,0xa0ef92ce7122a7016fb3d3c71f077e77359da5be,0x0067195047e883a9e4b9ee3524a5c017647ba911e59ea7f96a75a6ca96ba2ce3,15013542
0x0067195047e883a9e4b9ee3524a5c017647ba911e59ea7f96a75a6ca96ba2ce3-1,0xdaf0254d01e31a20a4752c045db222ab5c03c7ed,0xa0ef92ce7122a7016fb3d3c71f077e77359da5be,0x0067195047e883a9e4b9ee3524a5c017647ba911e59ea7f96a75a6ca96ba2ce3,15013542
0x0067195047e883a9e4b9ee3524a5c017647ba911e59ea7f96a75a6ca96ba2ce3-10,0xd4cc34281d8cb6dac10573a05e6f20c0aec91e6f,0xa0ef92ce7122a7016fb3d3c71f077e77359da5be,0x0067195047e883a9e4b9ee3524a5c017647ba911e59ea7f96a75a6ca96ba2ce3,15013542
0x0067195047e883a9e4b9ee3524a5c017647ba911e59ea7f96a75a6ca96ba2ce3-11,0xe42520403c45e8751941df2e03c9187560ae9839,0xa0ef92ce7122a7016fb3d3c71f077e77359da5be,0x0067195047e883a9e4b9ee3524a5c017647ba911e59ea7f96a75a6ca96ba2ce3,15013542
0x0067195047e883a9e4b9ee3524a5c017647ba911e59ea7f96a75a6ca96ba2ce3-12,0x4e07a22d6a4d3a7e466560f039bd99769f96fdb8,0xa0ef92ce7122a7016fb3d3c71f077e77359da5be,0x0067195047e883a9e4b9ee3524a5c017647ba911e59ea7f96a75a6ca96ba2ce3,15013542
0x0067195047e883a9e4b9ee3524a5c017647ba911e59ea7f96a75a6ca96ba2ce3-13,0x93b29c177b4c33c6469b2f306b122f19e11b0242,0xa0ef92ce7122a7016fb3d3c71f077e77359da5be,0x0067195047e883a9e4b9ee3524a5c017647ba911e59ea7f96a75a6ca96ba2ce3,15013542
0x0067195047e883a9e4b9ee3524a5c017647ba911e59ea7f96a75a6ca96ba2ce3-14,0xdaf0254d01e31a20a4752c045db222ab5c03c7ed,0xa0ef92ce7122a7016fb3d3c71f077e77359da5be,0x0067195047e883a9e4b9ee3524a5c017647ba911e59ea7f96a75a6ca96ba2ce3,15013542
0x0067195047e883a9e4b9ee3524a5c017647ba911e59ea7f96a75a6ca96ba2ce3-15,0x93b29c177b4c33c6469b2f306b122f19e11b0242,0xa0ef92ce7122a7016fb3d3c71f077e77359da5be,0x0067195047e883a9e4b9ee3524a5c017647ba911e59ea7f96a75a6ca96ba2ce3,15013542
0x0067195047e883a9e4b9ee3524a5c017647ba911e59ea7f96a75a6ca96ba2ce3-16,0xe5e9d1218c9a0dfe6893ffb22e80dbaa91f40007,0xa0ef92ce7122a7016fb3d3c71f077e77359da5be,0x0067195047e883a9e4b9ee3524a5c017647ba911e59ea7f96a75a6ca96ba2ce3,15013542
0x0067195047e883a9e4b9ee3524a5c017647ba911e59ea7f96a75a6ca96ba2ce3-2,0xdaf0254d01e31a20a4752c045db222ab5c03c7ed,0xa0ef92ce7122a7016fb3d3c71f077e77359da5be,0x0067195047e883a9e4b9ee3524a5c017647ba911e59ea7f96a75a6ca96ba2ce3,15013542
0x0067195047e883a9e4b9ee3524a5c017647ba911e59ea7f96a75a6ca96ba2ce3-3,0x26c253f0b79d60cae43d2dc49bb1e7dbe1677654,0xa0ef92ce7122a7016fb3d3c71f077e77359da5be,0x0067195047e883a9e4b9ee3524a5c017647ba911e59ea7f96a75a6ca96ba2ce3,15013542
0x0067195047e883a9e4b9ee3524a5c017647ba911e59ea7f96a75a6ca96ba2ce3-4,0x00d6f84b3a0eeb2fc693206af70255ed57e34b66,0xa0ef92ce7122a7016fb3d3c71f077e77359da5be,0x0067195047e883a9e4b9ee3524a5c017647ba911e59ea7f96a75a6ca96ba2ce3,15013542
0x0067195047e883a9e4b9ee3524a5c017647ba911e59ea7f96a75a6ca96ba2ce3-5,0x017891e3c5f14c33e9ba351ebd6e10fccd634f94,0xa0ef92ce7122a7016fb3d3c71f077e77359da5be,0x0067195047e883a9e4b9ee3524a5c017647ba911e59ea7f96a75a6ca96ba2ce3,15013542
0x0067195047e883a9e4b9ee3524a5c017647ba911e59ea7f96a75a6ca96ba2ce3-6,0xbd6c93d62f2a672e200b5499cb4750d3a4256632,0xa0ef92ce7122a7016fb3d3c71f077e77359da5be,0x0067195047e883a9e4b9ee3524a5c017647ba911e59ea7f96a75a6ca96ba2ce3,15013542
0x0067195047e883a9e4b9ee3524a5c017647ba911e59ea7f96a75a6ca96ba2ce3-7,0x65b3350c96b3f413cc8b323bfb516220ff9c7cbc,0xa0ef92ce7122a7016fb3d3c71f077e77359da5be,0x0067195047e883a9e4b9ee3524a5c017647ba911e59ea7f96a75a6ca96ba2ce3,15013542
